,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,sqft_living15,sqft_lot15,year_sold,month_sold,year_built,year_renovated,Geo_Clusters
9284,327500.0,3,2.5,2090,12027,2.0,0.0,0.0,3,8,2090,0.0,2090,12666,2014,12,9.0,12,5
9285,826000.0,2,1.0,1060,6120,1.0,0.0,0.0,3,7,1060,0.0,1730,4080,2015,3,0.0,12,2
9286,510000.0,3,1.75,1750,7020,2.0,0.0,0.0,3,7,1750,0.0,1170,9546,2014,7,3.0,7,3
9287,587750.0,2,1.0,890,4730,1.0,0.0,0.0,3,7,890,0.0,1330,5904,2015,3,4.0,12,2
9288,449228.0,5,2.5,3020,24750,1.0,0.0,0.0,3,8,1650,1370.0,2930,16062,2015,3,6.0,12,1
9289,565000.0,3,2.5,2030,217805,1.0,0.0,0.0,3,9,2030,0.0,1870,109468,2014,9,9.0,12,4
9290,660000.0,4,2.5,3170,186436,2.0,0.0,0.0,3,9,3170,0.0,3250,215186,2015,4,9.0,12,3
9291,400000.0,5,2.75,2470,19200,1.0,0.0,0.0,5,8,1250,1220.0,2140,35140,2014,12,7.0,12,1
9292,612500.0,4,2.0,2060,5000,1.0,0.0,0.0,3,7,1030,1030.0,1280,5000,2014,5,4.0,11,2
9293,560000.0,4,1.75,2120,6250,1.0,0.0,0.0,5,7,1060,1060.0,1410,6250,2015,3,1.0,12,4
9294,727000.0,3,2.25,2180,4200,1.5,0.0,0.0,5,8,1520,660.0,1850,4200,2014,9,3.0,12,2
9295,224000.0,4,3.0,2300,7609,2.0,0.0,0.0,4,7,2300,0.0,940,5937,2015,4,7.0,12,5
9296,1080000.0,4,2.5,4200,35267,2.0,0.0,0.0,3,11,4200,0.0,3540,22234,2014,10,8.0,12,0
9297,439000.0,3,2.25,1480,7565,1.0,0.0,0.0,3,7,1220,260.0,1660,7565,2015,4,7.0,12,0
9298,335000.0,3,1.5,2240,87625,1.5,0.0,0.0,2,7,1480,760.0,1920,110206,2014,5,7.0,12,3
9299,779000.0,4,1.5,2740,4912,1.0,0.0,0.0,4,8,1370,1370.0,2160,5006,2014,10,3.0,12,2
9300,452000.0,5,1.75,1830,47916,1.5,0.0,0.0,3,6,1830,0.0,2010,13135,2014,7,4.0,12,6
9301,775000.0,4,3.0,2000,5304,1.5,0.0,0.0,4,7,2000,0.0,1670,5304,2015,3,4.0,12,2
9302,235000.0,3,1.75,1380,8362,1.0,0.0,0.0,3,7,1380,0.0,1380,8800,2014,9,6.0,12,5
9303,370000.0,3,1.75,1620,37913,2.0,0.0,0.0,4,7,1620,0.0,2190,21518,2014,10,5.0,12,5
9304,790000.0,4,3.0,3180,12070,2.0,0.0,0.0,4,9,3180,0.0,3110,12600,2014,11,7.0,12,0
9305,903000.0,2,1.5,1140,7800,1.0,0.0,0.0,4,6,1140,0.0,2020,7800,2014,12,4.0,12,0
9306,209950.0,3,1.0,970,9583,1.0,0.0,0.0,4,6,970,0.0,970,7875,2014,6,6.0,12,5
9307,309000.0,3,2.5,1780,7859,2.0,0.0,0.0,3,7,1780,0.0,1670,6618,2014,8,8.0,12,3
9308,440000.0,3,1.75,2240,8153,1.0,0.0,0.0,3,7,1120,1120.0,1710,8100,2014,6,4.0,12,2
9309,571500.0,4,2.25,2810,25990,2.0,0.0,0.0,3,8,1860,950.0,2020,16140,2014,10,5.0,12,5
9310,514000.0,2,1.0,920,4000,1.0,0.0,0.0,4,7,920,0.0,1300,4000,2014,8,0.0,12,2
9311,323000.0,3,1.75,1830,12500,1.0,0.0,1.0,3,7,1200,630.0,1830,7300,2014,7,4.0,12,1
9312,290000.0,2,1.75,1560,7575,1.0,0.0,0.0,3,8,1560,0.0,2050,9000,2014,11,10.0,12,5
9313,2580000.0,4,4.25,5540,15408,2.0,0.0,1.0,3,11,4280,1260.0,3570,14750,2014,12,10.0,12,1
9314,1360000.0,3,2.0,2310,21318,1.0,0.0,0.0,3,10,2310,0.0,2950,21814,2014,10,7.0,12,0
9315,551000.0,4,1.5,1470,5100,1.5,0.0,0.0,3,7,1470,0.0,1470,5100,2014,7,4.0,12,2
9316,960000.0,4,2.5,3430,43560,1.5,0.0,2.0,5,10,3430,0.0,3700,44431,2014,10,7.0,12,0
9317,720000.0,5,2.5,2900,9525,2.0,0.0,0.0,3,9,2900,0.0,2910,11854,2014,11,8.0,12,1
9318,218000.0,3,1.75,1850,7684,1.0,0.0,0.0,3,8,1320,530.0,1940,7630,2014,5,7.0,12,5
9319,334950.0,4,2.5,2190,7000,2.0,0.0,0.0,3,8,2190,0.0,2040,7700,2014,12,9.0,12,3
9320,605000.0,4,2.25,2510,31584,2.0,0.0,0.0,4,9,2510,0.0,2510,39221,2014,7,7.0,12,0
9321,825000.0,4,3.25,3200,4477,2.0,0.0,0.0,3,9,2390,810.0,1830,4920,2014,12,10.0,12,2
9322,268500.0,4,1.75,1670,8000,1.0,0.0,0.0,4,8,1670,0.0,1720,8000,2014,8,7.0,12,5
9323,230000.0,3,1.75,1010,9600,1.0,0.0,0.0,5,7,1010,0.0,1320,9600,2014,6,6.0,12,3
9324,1340000.0,4,4.0,5050,202554,2.0,0.0,0.0,3,10,3260,1790.0,3370,213444,2014,11,9.0,12,6
9325,245500.0,2,1.5,1430,9782,1.0,0.0,0.0,3,7,1430,0.0,1430,9828,2015,4,5.0,12,5
9326,440000.0,3,2.25,1880,7989,1.0,0.0,0.0,3,7,1280,600.0,1820,7414,2014,7,8.0,12,2
9327,571500.0,4,2.75,2180,5799,2.0,0.0,0.0,4,8,2180,0.0,2060,6061,2014,10,9.0,12,6
9328,182500.0,3,2.25,1830,4744,2.0,0.0,0.0,3,7,1830,0.0,1670,8001,2015,4,9.0,12,5
9329,217000.0,2,1.0,970,5600,1.0,0.0,0.0,3,6,970,0.0,1020,5600,2014,10,5.0,12,4
9330,335000.0,2,1.5,1170,5248,1.0,0.0,0.0,5,6,1170,0.0,1170,5120,2015,1,4.0,12,4
9331,501000.0,2,1.0,1010,4320,1.0,0.0,0.0,5,7,1010,0.0,1680,4320,2014,5,2.0,12,2
9332,339950.0,3,2.5,2140,7641,1.0,0.0,0.0,3,8,1290,850.0,2090,8000,2014,10,7.0,12,1
9333,340000.0,3,1.75,2230,10403,1.0,0.0,0.0,3,8,1630,600.0,1730,9450,2015,1,6.0,12,5
9334,582500.0,2,1.0,1140,23779,1.5,0.0,0.0,3,6,1140,0.0,2940,8417,2015,2,6.0,12,0
9335,298800.0,2,1.0,860,8189,1.0,0.0,0.0,3,6,860,0.0,1180,8189,2014,8,4.0,12,2
9336,317500.0,6,1.75,2540,8400,1.0,0.0,0.0,3,8,1340,1200.0,1900,7695,2015,3,7.0,12,1
9337,598000.0,4,2.5,2420,5118,1.5,0.0,2.0,5,7,1550,870.0,1740,5750,2015,4,2.0,12,4
9338,375000.0,2,2.25,1640,2240,2.0,0.0,0.0,3,8,1640,0.0,1640,2240,2015,4,7.0,12,2
9339,465000.0,4,2.25,2550,7650,2.0,0.0,2.0,4,9,2550,0.0,2550,7650,2015,1,9.0,12,4
9340,551870.0,3,2.5,2507,18400,2.0,0.0,0.0,3,8,2507,0.0,1520,14709,2015,2,10.0,12,5
9341,295000.0,3,2.5,1920,7229,2.0,0.0,0.0,3,8,1920,0.0,2310,8009,2014,5,9.0,12,5
9342,263500.0,4,1.75,2210,6375,1.0,0.0,0.0,3,8,1640,570.0,2070,7210,2014,9,7.0,12,5
9343,1100000.0,4,4.0,3530,8400,2.0,0.0,0.0,5,8,2630,900.0,2340,8216,2014,6,5.0,12,2
9344,300000.0,2,1.0,1100,4010,1.5,0.0,0.0,5,6,1100,0.0,980,4501,2014,11,1.0,12,4
9345,780000.0,4,1.0,3390,4500,1.5,0.0,0.0,3,8,2190,1200.0,2030,4872,2014,7,2.0,11,4
9346,325000.0,3,1.5,1590,7936,1.0,0.0,0.0,3,7,1590,0.0,1590,7936,2015,3,5.0,12,4
9347,370000.0,2,1.0,820,6550,1.0,0.0,0.0,3,7,820,0.0,1640,6550,2014,8,4.0,11,4
9348,715000.0,4,2.5,2370,10000,1.0,0.0,0.0,5,8,1660,710.0,2480,9875,2014,7,7.0,12,0
9349,356000.0,4,2.0,1600,12500,1.0,0.0,0.0,5,7,1600,0.0,1260,8306,2015,1,3.0,12,4
9350,329950.0,4,1.75,1740,7208,1.5,0.0,0.0,3,8,1740,0.0,1680,7350,2015,3,7.0,12,1
9351,490000.0,3,2.25,1470,2500,2.0,0.0,0.0,3,8,1080,390.0,1640,4300,2014,6,8.0,12,2
9352,429000.0,3,3.25,1410,1246,3.0,0.0,0.0,3,8,1410,0.0,1410,1253,2014,6,10.0,12,2
9353,510000.0,4,2.5,1620,8125,2.0,0.0,0.0,4,7,1620,0.0,1480,8120,2015,3,8.0,12,0
9354,550000.0,3,2.5,2360,4080,2.0,0.0,0.0,3,7,2360,0.0,2290,4080,2014,9,10.0,12,0
9355,467500.0,3,1.0,1830,6453,1.0,0.0,0.0,4,7,1830,0.0,1670,8012,2015,1,5.0,12,2
9356,615000.0,5,2.0,2130,4180,1.5,0.0,0.0,5,7,1270,860.0,1710,4180,2014,6,2.0,12,4
9357,325000.0,2,1.0,990,15120,1.0,0.0,0.0,4,6,990,0.0,1300,11500,2014,10,5.0,12,0
9358,219950.0,2,1.0,1010,4120,2.0,0.0,0.0,3,6,1010,0.0,1200,4120,2014,8,0.0,12,1
9359,950000.0,3,1.0,1720,9830,1.0,0.0,0.0,4,7,1720,0.0,3200,8923,2015,4,4.0,12,4
9360,925000.0,3,1.0,1630,3200,1.5,0.0,0.0,4,8,1630,0.0,1710,3600,2014,9,1.0,12,2
9361,251200.0,4,1.5,1310,8250,1.0,0.0,0.0,3,7,1060,250.0,1260,8255,2014,5,5.0,12,5
9362,215000.0,3,1.5,1610,5304,1.0,0.0,0.0,4,6,1610,0.0,1060,5304,2014,9,6.0,12,3
9363,245000.0,3,2.0,1850,8208,1.0,0.0,0.0,4,7,1180,670.0,1790,8174,2014,8,6.0,12,5
9364,259000.0,3,1.75,1270,4815,1.5,0.0,0.0,3,6,980,0.0,1270,6431,2015,2,2.0,12,4
9365,349950.0,4,1.5,1420,6720,1.5,0.0,0.0,3,7,1420,0.0,1560,5600,2014,11,2.0,12,4
9366,1570000.0,5,4.5,5220,67319,2.0,0.0,0.0,3,11,5220,0.0,4190,40609,2014,11,10.0,12,0
9367,600000.0,2,1.0,1410,4500,1.0,0.0,0.0,3,7,1020,390.0,1300,4500,2015,5,3.0,12,2
9368,405000.0,2,1.5,1170,1274,3.0,0.0,0.0,3,8,1170,0.0,1290,1308,2014,10,10.0,12,2
9369,625000.0,3,2.5,1860,10027,2.0,0.0,0.0,3,8,1860,0.0,1530,9204,2014,12,9.0,12,0
9370,430000.0,4,1.0,1620,37075,1.5,0.0,0.0,3,7,1620,0.0,2190,87117,2014,7,4.0,12,6
9371,533000.0,3,3.0,1280,1085,3.0,0.0,0.0,3,8,1280,0.0,1300,1310,2015,4,10.0,12,2
9372,1050000.0,4,2.5,2750,9949,2.0,0.0,0.0,3,10,2750,0.0,2750,9860,2014,7,9.0,12,0
9373,230000.0,3,1.75,1420,3000,1.0,0.0,0.0,3,5,710,710.0,1960,5000,2014,10,3.0,11,4
9374,275000.0,4,1.75,2000,8700,1.0,0.0,0.0,5,7,1010,990.0,1490,7350,2014,9,7.0,12,3
9375,403000.0,2,1.0,1100,3598,1.0,0.0,0.0,4,7,1100,0.0,1240,3598,2014,6,2.0,12,4
9376,550388.0,3,3.0,1720,70567,1.0,0.0,2.0,5,7,1720,0.0,2740,70567,2014,9,6.0,12,1
9377,415500.0,3,1.5,1240,12400,1.0,0.0,0.0,3,7,1240,0.0,1640,9600,2014,9,5.0,12,0
9378,913000.0,3,1.75,2170,4000,1.0,0.0,0.0,4,7,1110,1060.0,1890,4000,2015,4,2.0,12,2
9379,334998.0,2,1.0,1800,5182,1.0,0.0,0.0,3,6,900,900.0,1570,5876,2015,3,4.0,12,4
9380,201500.0,3,1.0,1160,8320,1.0,0.0,0.0,4,7,1160,0.0,1480,7800,2014,5,5.0,12,5
9381,820000.0,3,2.5,3030,46538,2.0,0.0,0.0,3,10,3030,0.0,3370,51450,2015,3,9.0,12,0
9382,371000.0,3,1.0,890,7200,1.0,0.0,0.0,3,7,890,0.0,1630,7455,2014,6,5.0,12,2
9383,229950.0,4,2.5,2150,7670,1.0,0.0,0.0,5,7,1240,910.0,1610,7350,2014,10,7.0,12,5
9384,344900.0,4,2.5,2150,7670,1.0,0.0,0.0,5,7,1240,910.0,1610,7350,2015,4,7.0,12,5
9385,840000.0,3,2.5,2060,9715,2.0,0.0,0.0,3,8,2060,0.0,1240,7072,2014,8,2.0,10,2
9386,285000.0,3,1.5,1380,12196,1.0,0.0,0.0,4,7,1380,0.0,1600,10720,2014,9,6.0,12,5
9387,475000.0,4,2.25,1800,7200,1.0,0.0,0.0,3,7,1230,570.0,2260,7498,2015,3,7.0,12,2
9388,420000.0,2,1.0,1460,7832,1.0,0.0,0.0,3,6,1460,0.0,1460,7632,2015,3,2.0,12,4
9389,685000.0,3,2.0,2210,5000,1.5,0.0,2.0,3,7,1710,500.0,1920,5000,2014,10,0.0,12,2
9390,879000.0,4,3.0,3590,89640,2.0,0.0,0.0,3,10,3590,0.0,2790,54014,2014,7,10.0,12,0
9391,197200.0,3,1.0,1140,8775,1.0,0.0,0.0,3,6,990,150.0,1300,8775,2015,1,4.0,12,4
9392,529950.0,3,1.0,1240,5000,1.5,0.0,0.0,5,7,1240,0.0,1240,4900,2014,7,0.0,12,2
9393,1090000.0,4,2.5,4340,141570,2.5,0.0,0.0,3,11,4340,0.0,2720,97138,2014,5,9.0,12,0
9394,792000.0,3,1.5,1570,1050,2.0,0.0,0.0,3,8,1570,0.0,2070,3600,2014,5,1.0,12,2
9395,262000.0,3,2.5,1680,10300,2.0,0.0,0.0,4,7,1680,0.0,1680,9849,2014,8,9.0,12,3
9396,353900.0,3,1.75,1560,5760,1.0,0.0,0.0,5,6,780,780.0,1320,7680,2014,10,2.0,12,4
9397,380000.0,1,1.5,1200,44866,1.5,0.0,0.0,3,7,1200,0.0,1480,67082,2014,8,8.0,12,6
9398,305000.0,3,2.5,1690,5175,2.0,0.0,0.0,3,7,1690,0.0,1830,5175,2015,3,10.0,12,3
9399,440000.0,4,2.0,2310,5004,1.0,0.0,0.0,3,7,1430,880.0,1630,5060,2015,4,9.0,12,4
9400,1010000.0,4,3.5,2650,3060,2.0,0.0,0.0,3,9,2060,590.0,1470,3060,2014,6,10.0,12,2
9401,549900.0,5,3.0,3610,7555,2.0,0.0,0.0,3,8,3610,0.0,3610,7979,2014,9,10.0,12,3
9402,678500.0,4,3.0,2620,214750,2.0,0.0,0.0,3,8,2620,0.0,2060,212137,2015,1,9.0,12,3
9403,270000.0,3,2.25,1760,8287,1.0,0.0,0.0,3,7,1160,600.0,1290,9587,2014,8,8.0,12,4
9404,430000.0,3,1.0,940,12521,1.5,0.0,0.0,4,7,940,0.0,1920,9046,2015,3,4.0,12,2
9405,1930000.0,5,4.25,4830,8050,2.5,0.0,0.0,4,11,3710,1120.0,4470,9194,2014,6,1.0,12,4
9406,790500.0,4,2.75,3350,5416,2.0,0.0,0.0,3,9,3350,0.0,3625,5637,2014,8,11.0,12,0
9407,447450.0,3,2.25,1570,7200,2.0,0.0,0.0,3,8,1570,0.0,1620,7318,2014,10,9.0,12,2
9408,375000.0,3,2.0,2240,5200,1.0,0.0,0.0,3,7,1630,610.0,1470,3775,2015,2,5.0,12,2
9409,565000.0,4,2.0,1950,9940,1.0,0.0,0.0,4,7,1950,0.0,1920,9270,2015,2,6.0,12,0
9410,400000.0,2,1.0,1010,3916,1.0,0.0,2.0,4,6,810,200.0,1580,3888,2015,4,1.0,12,4
9411,246000.0,3,1.5,1630,10200,1.0,0.0,0.0,4,8,1300,330.0,1960,6700,2015,2,7.0,12,5
9412,329922.0,3,1.75,1420,6289,1.0,0.0,0.0,3,7,1100,320.0,1460,7402,2014,10,6.0,12,2
9413,1250000.0,5,3.25,3950,44431,1.0,0.0,0.0,3,10,2100,1850.0,3860,45870,2015,4,6.0,12,0
9414,375000.0,3,1.0,1210,7425,1.0,0.0,0.0,4,6,1210,0.0,1260,7425,2015,4,0.0,12,2
9415,385000.0,3,1.75,1890,9920,1.0,0.0,0.0,3,7,1230,660.0,1380,9086,2014,5,4.0,12,2
9416,591500.0,4,2.5,1690,4080,1.5,0.0,0.0,4,7,1140,550.0,1600,4590,2014,9,1.0,12,2
9417,255000.0,4,2.0,2560,12155,1.0,0.0,0.0,4,7,1350,1210.0,1790,11906,2014,9,5.0,12,5
9418,275000.0,3,1.5,1350,7800,1.0,0.0,0.0,3,7,1350,0.0,1510,8040,2015,3,5.0,12,1
9419,800000.0,4,2.75,3120,5000,2.0,0.0,0.0,3,9,3120,0.0,3200,5000,2014,12,10.0,12,0
9420,327000.0,2,1.0,1140,7435,1.0,0.0,0.0,3,7,1140,0.0,1320,9385,2015,4,5.0,8,2
9421,355000.0,4,1.5,2230,11536,1.0,0.0,1.0,4,7,1220,1010.0,2170,12465,2014,12,5.0,12,4
9422,310000.0,2,1.0,1050,8220,1.0,0.0,0.0,4,6,780,270.0,1340,7651,2014,10,4.0,12,2
9423,869000.0,5,3.25,4180,49222,2.0,0.0,0.0,4,8,2880,1300.0,3170,8029,2014,5,7.0,12,1
9424,272000.0,3,2.0,1200,5700,1.0,0.0,0.0,5,7,1200,0.0,1190,6384,2014,8,4.0,12,1
9425,665000.0,5,2.25,3320,60984,2.0,0.0,0.0,3,9,3320,0.0,1580,55322,2014,7,9.0,12,6
9426,225000.0,3,2.5,1590,8449,2.0,0.0,0.0,3,7,1590,0.0,1750,7172,2014,11,8.0,12,5
9427,375000.0,3,2.5,2750,37096,2.0,0.0,0.0,3,9,2750,0.0,2700,40091,2014,12,8.0,12,3
9428,375500.0,3,1.5,1530,7200,1.0,0.0,0.0,3,8,1530,0.0,2150,7216,2014,6,7.0,12,2
9429,550000.0,3,1.75,1570,6500,1.0,0.0,0.0,3,7,920,650.0,1570,5750,2015,4,4.0,12,4
9430,248000.0,3,1.0,1470,7680,1.0,0.0,0.0,3,7,1220,250.0,1470,6784,2014,9,4.0,12,4
9431,546940.0,3,1.0,1470,7680,1.0,0.0,0.0,3,7,1220,250.0,1470,6784,2015,5,4.0,12,4
9432,680000.0,4,3.0,3150,6175,2.0,0.0,0.0,3,9,3150,0.0,3150,6986,2014,9,10.0,12,6
9433,350000.0,4,2.5,2380,6124,2.0,0.0,0.0,3,8,2380,0.0,2170,6097,2014,7,9.0,12,3
9434,593000.0,2,2.5,2000,2500,3.0,0.0,1.0,3,8,1810,190.0,1970,5650,2015,3,9.0,12,4
9435,390000.0,2,1.0,1140,8147,1.0,0.0,0.0,3,7,1140,0.0,1260,8148,2015,3,5.0,12,2
9436,297000.0,3,1.0,1340,18000,1.0,0.0,0.0,4,7,1340,0.0,1660,196591,2014,10,2.0,12,4
9437,355000.0,2,1.0,1450,9150,1.0,0.0,0.0,4,7,1450,0.0,1440,10636,2015,3,6.0,12,4
9438,309900.0,3,2.5,2020,26670,2.0,0.0,0.0,3,7,2020,0.0,1680,10939,2014,8,8.0,12,5
9439,257000.0,3,2.25,1810,12000,2.0,0.0,0.0,3,7,1810,0.0,1720,9916,2014,9,9.0,12,5
9440,1700000.0,4,3.0,3600,9687,2.0,0.0,0.0,4,9,3600,0.0,2620,10400,2014,8,5.0,9,0
9441,300000.0,3,2.0,1260,2550,2.0,0.0,0.0,3,7,1260,0.0,1590,3825,2015,1,8.0,12,2
9442,500000.0,3,2.0,1560,1156,3.0,0.0,0.0,3,8,1560,0.0,1560,1728,2014,12,11.0,12,4
9443,900000.0,8,4.0,4020,7500,1.0,0.0,0.0,3,8,2010,2010.0,1560,3737,2014,10,6.0,12,2
9444,695000.0,4,3.0,3150,9130,2.0,0.0,0.0,3,9,3150,0.0,2970,6228,2014,5,10.0,12,6
9445,213400.0,4,2.5,1680,6655,2.0,0.0,0.0,3,7,1680,0.0,1680,6982,2014,12,10.0,12,5
9446,425000.0,2,1.0,1320,8830,1.0,0.0,0.0,3,7,1020,300.0,1620,8531,2014,7,3.0,12,2
9447,420000.0,3,3.0,2700,47050,2.0,0.0,0.0,4,9,1570,1130.0,2260,45901,2014,8,8.0,12,1
9448,411000.0,1,1.0,1080,5000,1.5,0.0,0.0,3,7,1080,0.0,1620,4000,2015,2,4.0,12,2
9449,762500.0,4,2.25,3130,41382,2.0,0.0,0.0,3,9,3130,0.0,3130,54886,2015,2,8.0,12,0
9450,569950.0,5,4.5,4850,40902,2.0,0.0,0.0,3,10,4850,0.0,1640,13503,2014,5,10.0,12,5
9451,258000.0,4,1.0,1220,8500,1.5,0.0,0.0,5,6,1220,0.0,1460,8500,2015,4,1.0,12,4
9452,499000.0,3,2.25,1780,3665,2.0,0.0,0.0,3,8,1780,0.0,1770,3669,2015,2,10.0,12,6
9453,310000.0,3,1.0,1250,10723,1.0,0.0,0.0,4,7,1250,0.0,1520,10723,2015,5,6.0,12,1
9454,398500.0,2,2.5,1780,1311,3.0,0.0,0.0,3,8,1350,430.0,1390,1227,2014,11,10.0,12,2
9455,250600.0,4,2.5,1930,8660,1.0,0.0,0.0,3,7,1120,810.0,1830,9591,2014,6,8.0,12,5
9456,352000.0,4,2.5,2470,6116,1.0,0.0,0.0,3,7,1420,1050.0,1670,7627,2014,8,8.0,12,3
9457,600000.0,2,1.0,1180,2160,1.0,0.0,1.0,3,7,940,240.0,2700,5400,2014,7,0.0,12,2
9458,645000.0,3,1.0,2270,4182,1.0,0.0,0.0,4,7,1170,1100.0,1860,4080,2015,3,4.0,12,2
9459,291500.0,4,2.5,1770,5000,2.0,0.0,0.0,3,7,1770,0.0,2080,5100,2014,7,10.0,12,3
9460,350000.0,4,1.75,2250,13515,1.0,0.0,0.0,4,8,2150,100.0,2150,12508,2014,5,3.0,12,5
9461,279000.0,3,2.5,1540,7280,1.0,0.0,0.0,3,7,1080,460.0,1220,6440,2014,9,7.0,12,5
9462,320000.0,2,1.0,820,5400,1.0,0.0,0.0,3,6,820,0.0,1370,5632,2015,3,3.0,12,2
9463,495000.0,2,2.0,1580,5203,1.0,0.0,0.0,3,8,1580,0.0,1560,4770,2015,3,10.0,12,0
9464,490000.0,4,2.5,2430,42646,1.0,0.0,0.0,3,7,1450,980.0,2000,38159,2014,8,8.0,12,6
9465,770000.0,5,1.5,2160,5000,1.5,0.0,2.0,4,8,2160,0.0,1450,4265,2014,7,2.0,12,2
9466,215000.0,3,1.75,1770,29004,1.0,0.0,0.0,3,8,1770,0.0,2300,24534,2014,7,5.0,12,5
9467,665000.0,3,3.5,3580,95832,1.5,0.0,0.0,3,9,3580,0.0,2880,60548,2015,3,10.0,12,3
9468,423500.0,3,2.25,1890,7498,1.0,0.0,0.0,3,7,1190,700.0,1660,8100,2014,8,8.0,12,2
9469,850000.0,3,3.0,1910,4800,1.5,0.0,0.0,3,9,1910,0.0,1280,1310,2014,10,,12,2
9470,155000.0,2,1.0,910,6232,1.0,0.0,0.0,3,6,910,0.0,1070,6232,2014,5,4.0,12,4
9471,505000.0,3,2.25,1460,7210,1.0,0.0,0.0,3,7,1460,0.0,1850,7519,2015,4,6.0,12,0
9472,780000.0,3,3.5,3310,5558,2.0,0.0,0.0,3,9,3310,0.0,3310,5270,2015,2,10.0,12,6
9473,165000.0,3,1.5,1630,22764,1.0,0.0,0.0,3,7,1630,0.0,1620,17859,2014,8,6.0,12,5
9474,707000.0,2,2.5,2130,5001,1.0,0.0,0.0,5,8,1330,800.0,1750,6000,2014,8,7.0,12,2
9475,497000.0,3,2.5,1220,1475,3.0,0.0,0.0,3,8,1220,0.0,1220,1546,2015,5,9.0,12,2
9476,349170.0,4,1.75,1670,8856,1.0,0.0,2.0,3,7,1070,600.0,1660,8088,2014,11,5.0,12,1
9477,287000.0,4,1.5,1300,10050,1.5,0.0,0.0,3,7,1300,0.0,1730,10050,2015,1,6.0,12,1
9478,2380000.0,4,2.5,3220,20251,1.0,0.0,0.0,3,10,3220,0.0,4200,22114,2014,11,6.0,12,1
9479,645000.0,4,2.5,2430,14400,1.0,0.0,0.0,5,8,1670,760.0,2140,9048,2014,6,6.0,12,0
9480,238000.0,5,2.25,2240,9652,2.0,0.0,0.0,3,7,2240,0.0,2180,11644,2014,10,8.0,12,1
9481,328000.0,5,2.25,2240,9652,2.0,0.0,0.0,3,7,2240,0.0,2180,11644,2015,2,8.0,12,1
9482,365000.0,2,1.5,790,1123,2.0,0.0,0.0,3,8,700,90.0,1370,1281,2014,11,10.0,12,2
9483,380000.0,3,1.0,1380,8147,1.0,0.0,0.0,4,7,1380,0.0,1360,8147,2015,3,4.0,12,2
9484,525000.0,4,1.5,1680,10500,2.0,0.0,0.0,3,7,1680,0.0,1830,10264,2015,3,6.0,12,0
9485,402000.0,4,2.25,2000,3672,2.0,0.0,0.0,5,7,1650,350.0,2000,5100,2014,6,2.0,12,2
9486,308000.0,2,1.0,1680,9250,1.0,0.0,0.0,3,7,860,820.0,1590,9542,2015,4,6.0,12,0
9487,405000.0,3,2.5,1960,6997,2.0,0.0,0.0,3,7,1960,0.0,2320,5178,2014,10,10.0,12,6
9488,808000.0,3,1.75,2590,32380,1.0,0.0,0.0,3,8,2590,0.0,2340,28456,2014,9,5.0,9,2
9489,875000.0,4,3.5,3790,6874,2.5,0.0,0.0,3,9,3790,0.0,3370,6535,2015,2,10.0,12,0
9490,860000.0,3,2.5,2370,55321,3.0,0.0,0.0,4,8,2370,0.0,2590,41553,2015,3,8.0,12,0
9491,367500.0,4,2.25,1930,7925,1.0,0.0,0.0,3,8,1300,630.0,1930,7200,2014,8,5.0,12,2
9492,604000.0,6,3.5,2580,13572,1.0,0.0,0.0,3,8,1290,1290.0,2020,11656,2014,8,8.0,12,0
9493,230000.0,2,0.75,890,19703,1.0,0.0,0.0,3,6,890,0.0,1270,9800,2015,2,3.0,12,6
9494,435000.0,4,2.75,2160,8148,1.0,0.0,0.0,3,7,1410,750.0,2060,8100,2014,12,7.0,12,2
9495,347500.0,4,2.5,1970,7098,2.0,0.0,0.0,3,7,1970,0.0,1970,5361,2014,10,10.0,12,3
9496,525000.0,4,1.75,1570,16697,1.0,0.0,2.0,3,7,1030,540.0,1560,9698,2015,3,8.0,12,0
9497,280000.0,2,1.5,1480,15641,1.0,0.0,0.0,4,7,1480,0.0,1520,7525,2014,6,3.0,12,4
9498,490000.0,2,1.5,1480,15641,1.0,0.0,0.0,4,7,1480,0.0,1520,7525,2015,2,3.0,12,4
9499,265000.0,4,1.75,1430,5490,1.0,0.0,0.0,5,6,1430,0.0,1030,5900,2015,3,4.0,12,1
9500,645000.0,4,2.25,2720,18295,1.0,0.0,0.0,4,8,2000,720.0,2720,18295,2014,9,7.0,12,0
9501,390000.0,3,2.25,2420,31497,1.0,0.0,0.0,4,8,1750,670.0,2040,30472,2015,4,6.0,12,1
9502,267500.0,3,2.5,1400,7629,1.0,0.0,0.0,3,7,1120,280.0,1530,7688,2015,4,8.0,12,5
9503,1280000.0,4,3.5,5844,10766,2.0,0.0,1.0,3,11,5844,0.0,3413,10766,2014,12,10.0,12,5
9504,404000.0,4,1.75,1840,10720,1.0,0.0,0.0,3,7,960,880.0,1840,9044,2014,5,5.0,12,0
9505,380000.0,3,2.25,2530,12042,2.0,0.0,0.0,3,8,2530,0.0,2480,10172,2015,4,8.0,12,3
9506,812500.0,4,2.75,2810,10300,1.0,0.0,0.0,4,9,1810,1000.0,2710,9900,2014,8,7.0,12,1
9507,265000.0,3,1.0,1020,8610,1.0,0.0,0.0,5,7,1020,0.0,1070,5940,2014,7,5.0,12,1
